subj_orgid,session_id,block_num,probe_number,bv_std_10s,apen_10s,n_taps_10s,subject_id,fixation_count_10s,fixation_dur_mean_10s,fixation_dur_std_10s,fixation_dur_sum_10s,fixation_x_mean_10s,fixation_x_std_10s,fixation_y_mean_10s,fixation_y_std_10s,saccade_count_10s,saccade_dur_mean_10s,saccade_dur_std_10s,saccade_distance_norm_mean_10s,saccade_velocity_norm_mean_10s,blink_count_10s,blink_dur_mean_10s,blink_dur_sum_10s,pupil_std_10s,pupil_mean_10s,on_off
CLONESA_G1_sub_25,ses_2,4.0,10,0.0604877222299045,0.8884028196646434,93,sub_05_ses_2_8_cleaned_data_raw.fif,13,0.7658597506009616,0.6544127000453216,9.9561767578125,0.5203214640164717,0.0050750303431077,0.5253154549947342,0.0067808529749985,4,0.0795135498046875,0.137665615757264,0.015817496713362,0.9310195559449268,1,0.1309814453125,0.1309814453125,82.47763629469365,-0.0035571455653507,ON
CLONESA_G1_sub_25,ses_2,4.0,11,0.0470336172264867,1.0249291952840252,103,sub_05_ses_2_8_cleaned_data_raw.fif,17,0.56005859375,0.6112060912573948,9.52099609375,0.520920396783963,0.0068390945800426,0.5346893678067896,0.0100877961466763,7,0.1144321986607142,0.1300985911527699,0.0100205411947706,0.7264508853149423,3,0.10833740234375,0.32501220703125,66.89030736857335,0.1230451108517982,ON
CLONESA_G1_sub_25,ses_2,4.0,12,0.0490315035995005,0.8963722771752383,95,sub_05_ses_2_8_cleaned_data_raw.fif,14,0.6219220842633929,0.3235119208759732,8.7069091796875,0.5145972609303345,0.0072316498324268,0.5392052058804672,0.0087615252842808,8,0.1263580322265625,0.1245893594286763,0.0131463540377226,0.6835629916211611,3,0.1029866536458333,0.3089599609375,52.27166450144824,0.0918691924037363,ON
CLONESA_G1_sub_25,ses_2,4.0,13,0.0489262146814041,1.08484430704963,97,sub_05_ses_2_8_cleaned_data_raw.fif,12,0.7056630452473959,0.4518194272699683,8.46795654296875,0.5136459838886166,0.0062382540637179,0.5277870319798059,0.0074380010039466,7,0.0964268275669642,0.1082999061052149,0.0078379973576213,0.5520203881471002,1,0.1510009765625,0.1510009765625,78.22108810366726,0.0630011863489791,ON
CLONESA_G1_sub_25,ses_2,4.0,14,0.0501569205425379,0.8893644392544036,52,sub_05_ses_2_8_cleaned_data_raw.fif,14,0.6180027553013393,0.4151424045290676,8.65203857421875,0.5122133702726598,0.0053708100595687,0.5194088936380037,0.0033675109725665,8,0.156005859375,0.1232689779784497,0.0069504300172029,0.4839467124279911,5,0.10458984375,0.52294921875,56.545505501616944,-0.0583398702969403,OFF
CLONESA_G1_sub_25,ses_2,4.0,15,0.052100594014487,0.8219205819282305,53,sub_05_ses_2_8_cleaned_data_raw.fif,12,0.7310892740885416,0.3812020392756203,8.7730712890625,0.5041566471271978,0.0065192452616509,0.5210173277451886,0.0097786451612371,10,0.116607666015625,0.1117586220694875,0.0124599989191199,0.6574988854217335,4,0.1030120849609375,0.41204833984375,83.60271531091794,0.5796580876696369,ON
CLONESA_G1_sub_25,ses_2,4.0,16,0.0426708093167278,0.712444355625514,53,sub_05_ses_2_8_cleaned_data_raw.fif,16,0.6346817016601562,0.4435025575615636,10.1549072265625,0.5124398219672118,0.0071597391434877,0.5171274976723328,0.0056564790684927,8,0.021148681640625,0.0267015480175973,0.0137345179249658,1.0641629827540895,0,,0.0,63.64848102306323,0.149149868937558,ON
CLONESA_G1_sub_25,ses_2,4.0,17,0.0569403876460465,0.7635741801835287,43,sub_05_ses_2_8_cleaned_data_raw.fif,12,0.7215677897135416,0.5435222438189399,8.6588134765625,0.5015593345780761,0.0107282606586438,0.5182418887567686,0.0082886711125481,11,0.0823419744318181,0.0943147712740603,0.015905916129822,0.8813655951360534,3,0.0807291666666666,0.2421875,107.59816979461104,0.5165994393278616,ON
CLONESA_G1_sub_25,ses_2,4.0,18,0.0759996201384291,0.6596475636176611,47,sub_05_ses_2_8_cleaned_data_raw.fif,13,0.7656156099759616,0.4334666878204356,9.9530029296875,0.4985293257973178,0.0084515441722218,0.518350222812689,0.00827691479383,10,0.0288330078125,0.0493168024061886,0.0167695167093089,1.196323500931775,1,0.06201171875,0.06201171875,44.689246575373446,0.2411395338733723,ON
CLONESA_G1_sub_25,ses_2,4.0,19,0.0362782609845382,0.2440145088134842,13,sub_05_ses_2_8_cleaned_data_raw.fif,14,0.6244332449776786,0.5970604644259304,8.7420654296875,0.4946742399858559,0.0064793776339199,0.510647366528851,0.0045759937615341,7,0.1052594866071428,0.1008470895448337,0.0096834766344522,0.5592878750983883,2,0.11297607421875,0.2259521484375,73.54514668071045,0.1013235981244252,ON
CLONESA_G1_sub_25,ses_2,4.0,20,0.0456239917275536,0.3645152914071983,22,sub_05_ses_2_8_cleaned_data_raw.fif,15,0.6013834635416667,0.7121469905904764,9.020751953125,0.4926782863804124,0.009163883513438,0.5309176701816517,0.0594443831381078,12,0.0624186197916666,0.0907232089233785,0.0151698227283964,0.8679604366292137,2,0.0865478515625,0.173095703125,64.70641777315966,0.2181510213055984,ON
CLONESA_G1_sub_26,ses_1,1.0,1,0.058362668447985,0.9055886966234789,91,sub_06_ses_1_2_cleaned_data_raw.fif,1,10.338001251220703,,10.338001251220703,0.5047728974483856,,0.4853507931990281,,1,0.0160026550292968,,0.02458713772062,1.5364411515218648,0,,0.0,127.09898233494044,0.6625063828874852,ON
CLONESA_G1_sub_26,ses_1,1.0,2,0.0621651952342008,1.012617633390693,102,sub_06_ses_1_2_cleaned_data_raw.fif,5,2.0540069580078124,2.3317006634165205,10.270034790039062,0.4992888696017586,0.0072459428314974,0.4889044816808559,0.0020581262793626,1,0.014007568359375,,0.0183197136626894,1.307843959257097,0,,0.0,107.21517626674871,0.4110613165295426,ON
CLONESA_G1_sub_26,ses_1,1.0,3,0.0674333636118964,0.9114262412872772,80,sub_06_ses_1_2_cleaned_data_raw.fif,3,2.773666381835937,2.273354525594276,8.320999145507812,0.4945309215239994,0.004347841362563,0.495314528217704,0.0013962380275886,0,,,,,0,,0.0,110.76993750109956,-0.3699096378800477,ON
CLONESA_G1_sub_26,ses_1,1.0,4,0.0658435583507402,0.9050742353923416,89,sub_06_ses_1_2_cleaned_data_raw.fif,1,9.072998046875,,9.072998046875,0.489749904817424,,0.4893601848112195,,0,,,,,0,,0.0,90.78153203355846,-0.8326907109233367,ON
CLONESA_G1_sub_26,ses_1,1.0,5,0.0725333693681492,0.9882797318394476,104,sub_06_ses_1_2_cleaned_data_raw.fif,1,4.12799072265625,,4.12799072265625,0.4882001124520074,,0.4866707043338731,,0,,,,,0,,0.0,57.50491557856163,-0.6536028925610187,ON
CLONESA_G1_sub_26,ses_1,1.0,6,0.0683541379199045,0.997842743031606,93,sub_06_ses_1_2_cleaned_data_raw.fif,5,2.022998046875,2.898183703685631,10.114990234375,0.4919309518734348,0.0100357059857806,0.493661802544771,0.0021347045713278,2,0.0154876708984375,0.0049416336942053,0.0220456536102291,1.403283303422538,0,,0.0,139.37658808378652,-0.4563670819928028,ON
CLONESA_G1_sub_26,ses_1,1.0,7,0.0767222297360779,1.05213492563478,101,sub_06_ses_1_2_cleaned_data_raw.fif,7,0.4931422642299107,0.3012977597766039,3.451995849609375,0.4876242644960336,0.0066831975579827,0.4952410481603982,0.0036513837723741,2,0.010009765625,0.0,0.0137761000999198,1.3762660002261438,0,,0.0,138.16017972048786,-0.0061085421739218,ON
CLONESA_G1_sub_26,ses_1,1.0,8,0.0758962126741117,0.9321934338737758,102,sub_06_ses_1_2_cleaned_data_raw.fif,1,2.0560302734375,,2.0560302734375,0.4797825487363916,,0.4960920857915577,,1,0.010009765625,,0.0124860267594666,1.2473845269945214,0,,0.0,57.50597117237044,-0.9668917119838678,ON
CLONESA_G1_sub_26,ses_1,1.0,9,0.0603770908450829,0.8562299984053996,68,sub_06_ses_1_2_cleaned_data_raw.fif,4,1.142242431640625,0.6040783710059063,4.5689697265625,0.4857517278264324,0.0046007915950484,0.4889698819590561,0.0024950015094444,0,,,,,0,,0.0,88.79412698320762,-0.54844100600365,ON
CLONESA_G1_sub_26,ses_1,1.0,10,0.0722157705097241,1.00105390200289,76,sub_06_ses_1_2_cleaned_data_raw.fif,5,1.99920654296875,1.8078625361549927,9.99603271484375,0.4838887478348842,0.0033302503928942,0.4916460476155562,0.0036778551196561,0,,,,,0,,0.0,92.47880215258792,-0.7123144631117723,ON
CLONESA_G1_sub_26,ses_1,1.0,11,0.0619748684951011,0.7986772698135591,92,sub_06_ses_1_2_cleaned_data_raw.fif,2,4.58001708984375,3.34744971694281,9.1600341796875,0.4895921023626207,0.0018808289574493,0.4886593678059983,0.0037441290145345,0,,,,,0,,0.0,130.87152439043987,-0.1135145672508387,ON
CLONESA_G1_sub_26,ses_1,1.0,12,0.0795832113204492,0.9101484278563828,89,sub_06_ses_1_2_cleaned_data_raw.fif,3,3.024007161458333,2.5966612482964444,9.072021484375,0.4894578827182342,0.0039356333159092,0.4995292353040687,0.0140748515381226,1,0.01800537109375,,0.0281649943365241,1.5642551430834315,0,,0.0,97.22646848461584,-0.5143528643799222,ON
CLONESA_G1_sub_26,ses_1,1.0,13,0.0998802136807749,0.8804758928988736,94,sub_06_ses_1_2_cleaned_data_raw.fif,4,2.393768310546875,3.145626754548978,9.5750732421875,0.493804923554798,0.0094527369882331,0.4862318963141129,0.0049576543750992,1,0.010986328125,,0.0151045351433225,1.3748483543788683,0,,0.0,96.96625836629975,-0.0799136989838772,ON
CLONESA_G1_sub_26,ses_1,2.0,1,0.0660793410240799,0.9261684396842852,97,sub_06_ses_1_4_cleaned_data_raw.fif,10,1.0074996948242188,0.5297225578779661,10.074996948242188,0.5063410426505791,0.0053777795597643,0.4958759719418324,0.0017166528568635,2,0.0109996795654296,2.697398304749964e-06,0.0148381302481928,1.3489499847120825,0,,0.0,91.13994531576152,-0.2914998553447194,ON
CLONESA_G1_sub_26,ses_1,2.0,2,0.0528218716095161,1.0739918538588435,108,sub_06_ses_1_4_cleaned_data_raw.fif,3,3.4556706746419272,2.9169514441415783,10.36701202392578,0.4986975535675369,0.001008549520844,0.4951144362729754,0.0025004195334509,0,,,,,0,,0.0,78.86213580849494,-0.3789919175035957,ON
CLONESA_G1_sub_26,ses_1,2.0,3,0.058190854910191,1.0368070382123658,105,sub_06_ses_1_4_cleaned_data_raw.fif,5,2.0016021728515625,1.5889494857549356,10.008010864257812,0.5013298196262244,0.000580439322931,0.4922095205604931,0.0079473903116338,1,0.0120086669921875,,0.0119008164498906,0.9910189413723418,0,,0.0,64.99738291469896,-0.7220901556123381,ON
CLONESA_G1_sub_26,ses_1,2.0,4,0.0609887199210153,1.037945611743719,90,sub_06_ses_1_4_cleaned_data_raw.fif,8,1.2858734130859375,1.1438597923883091,10.2869873046875,0.5242309106060703,0.0312085376361917,0.485997594370195,0.005981023640451,2,0.0185012817382812,0.0021255498641014,0.0207154228281816,1.0954315699215105,0,,0.0,83.65332712450832,-0.9758623221617826,ON
CLONESA_G1_sub_26,ses_1,2.0,5,0.0675334414481416,0.973327696885358,88,sub_06_ses_1_4_cleaned_data_raw.fif,4,2.577255249023437,1.7712074549292964,10.30902099609375,0.5108293593908994,0.0089792006065993,0.4935933368135835,0.0113138037206658,2,0.0204925537109375,0.0091711542359705,0.0267837132879452,1.3301425224574537,0,,0.0,139.74185575044257,-0.4699710256697698,ON
CLONESA_G1_sub_26,ses_1,2.0,6,0.0778900265352721,0.9600296969420494,89,sub_06_ses_1_4_cleaned_data_raw.fif,10,0.9670989990234377,1.1615184683593938,9.670989990234377,0.5156453275548483,0.0156902126883312,0.5048369003951058,0.012516729131112,7,0.0214320591517857,0.0105406571280355,0.0264909543453053,1.209293945532845,0,,0.0,118.90008160753086,-0.6843819257878744,ON
CLONESA_G1_sub_26,ses_1,2.0,7,0.0637067114425494,1.108160688076706,101,sub_06_ses_1_4_cleaned_data_raw.fif,10,0.6175079345703125,0.5795563832595649,6.175079345703125,0.5216929001200681,0.0206927864253865,0.5018434008030819,0.0199717054385803,3,0.0789998372395833,0.0902186137081544,0.0591412254145006,1.3074881728928758,1,0.12799072265625,0.12799072265625,244.5057461013502,-0.4886747725477255,ON
CLONESA_G1_sub_26,ses_1,2.0,8,0.088580691137801,0.9586025733543466,89,sub_06_ses_1_4_cleaned_data_raw.fif,5,1.659814453125,1.3991779257273018,8.299072265625,0.5194178119585989,0.0021944431485372,0.4932195123229038,0.0121377239879916,3,0.0163167317708333,0.0049224516112024,0.0177887562233553,1.0754596644133223,0,,0.0,83.94280386066455,-0.7526648198424293,ON
CLONESA_G1_sub_26,ses_1,2.0,9,0.0816909716505846,0.9003882757352497,105,sub_06_ses_1_4_cleaned_data_raw.fif,2,1.391510009765625,1.272093040495208,2.78302001953125,0.526903486247383,0.0018209742190451,0.4762202013885873,0.0161962838410474,1,0.0150146484375,,0.0199789702952236,1.330631907792455,0,,0.0,115.63345298035512,-0.8115531898099384,ON
CLONESA_G1_sub_26,ses_1,2.0,10,0.0735769539579849,1.0331407463733266,91,sub_06_ses_1_4_cleaned_data_raw.fif,2,3.12548828125,4.104706527410288,6.2509765625,0.5331950414733801,0.0250209745751318,0.4949970748484316,0.0132641017540189,1,0.01300048828125,,0.0182219830625192,1.4016383591376336,0,,0.0,72.48841569237115,-0.9574946585775552,ON
CLONESA_G1_sub_26,ses_1,2.0,11,0.0724960741206105,1.0797614893282366,106,sub_06_ses_1_4_cleaned_data_raw.fif,9,1.0314398871527777,1.312766788623026,9.282958984375,0.5212542980880924,0.0099671898777933,0.4921398031415661,0.0078406983280582,3,0.0120035807291666,0.0034533890613149,0.0184780402577543,1.4912208238560305,0,,0.0,88.20030035605038,0.0063240737505483,ON
CLONESA_G1_sub_26,ses_1,2.0,12,0.0654418513710153,0.9476280072729136,87,sub_06_ses_1_4_cleaned_data_raw.fif,1,4.5140380859375,,4.5140380859375,0.5148769995010268,,0.4887296305277703,,0,,,,,0,,0.0,98.17032321469406,-0.6418096885472181,ON
CLONESA_G1_sub_26,ses_1,2.0,13,0.0579352893116729,0.9117352696419992,53,sub_06_ses_1_4_cleaned_data_raw.fif,0,,,0.0,,,,,0,,,,,0,,0.0,74.96727733077945,-0.7341299682546604,OFF
CLONESA_G1_sub_26,ses_1,2.0,14,0.0900436030570559,0.5142602219365169,29,sub_06_ses_1_4_cleaned_data_raw.fif,1,8.4000244140625,,8.4000244140625,0.5622943386417475,,0.4730859622758922,,0,,,,,0,,0.0,155.61191332015682,-0.6980246945155882,ON
CLONESA_G1_sub_26,ses_1,2.0,15,0.0871880217239639,0.5963644744060539,31,sub_06_ses_1_4_cleaned_data_raw.fif,2,4.6685791015625,0.7870360877513355,9.337158203125,0.5169416873723165,0.0085419346449913,0.4708002427756571,0.0001557071513402,1,0.010986328125,,0.012500384892748,1.1378128115710218,0,,0.0,91.87473818193986,-0.7141005419120864,ON
CLONESA_G1_sub_26,ses_1,2.0,16,0.0939741705069281,0.663120437344983,53,sub_06_ses_1_4_cleaned_data_raw.fif,6,1.79083251953125,1.929854342935229,10.7449951171875,0.5188384166888459,0.008992236553544,0.4949278844958178,0.0259160101065876,5,0.0163818359375,0.0041354640250132,0.0218749890168179,1.267891899471655,0,,0.0,174.09679991458057,-0.5079343373422993,OFF
CLONESA_G1_sub_26,ses_1,2.0,17,0.0877230110067166,0.7231081053861894,52,sub_06_ses_1_4_cleaned_data_raw.fif,2,1.3814697265625,0.8421061715400339,2.762939453125,0.5215390287050793,0.0039759957341926,0.4803875030105182,0.0055300713112464,2,0.011474609375,0.0020716018980074,0.0137452257888171,1.190359922530535,0,,0.0,98.18050500155312,-0.3668700284510627,ON
CLONESA_G1_sub_26,ses_1,2.0,18,0.1031483934036706,0.4527758530814822,22,sub_06_ses_1_4_cleaned_data_raw.fif,11,0.9136186079545454,0.6831118869498571,10.0498046875,0.5148145771755592,0.0122090986532638,0.4991155631582832,0.0036960498939895,4,0.014007568359375,0.0039383838105703,0.0202519736292548,1.4106244745839434,0,,0.0,61.61787493609301,0.1502624481247518,ON
CLONESA_G1_sub_26,ses_1,2.0,19,0.051103183398341,0.2178615931360494,13,sub_06_ses_1_4_cleaned_data_raw.fif,15,0.659130859375,0.7049489566065813,9.886962890625,0.5403336847935292,0.0544318251860949,0.4888943547533741,0.0194924070474444,10,0.0193115234375,0.0107030908440186,0.0389582259853866,1.7410977714144358,0,,0.0,110.10614846954506,0.024020456001343,ON
CLONESA_G1_sub_26,ses_1,3.0,1,0.0582340503182002,0.8948231769707786,93,sub_06_ses_1_6_cleaned_data_raw.fif,0,,,0.0,,,,,0,,,,,0,,0.0,79.5275315960454,-0.9538769732301224,ON
CLONESA_G1_sub_26,ses_1,3.0,2,0.0602279460115515,0.9621008160623816,93,sub_06_ses_1_6_cleaned_data_raw.fif,7,1.453857421875,1.556899438486502,10.177001953125,0.4837385195052168,0.0067869323121078,0.5051898322148813,0.0087201149735101,5,0.011602783203125,0.0005488499674404,0.0148518782139845,1.274707678665642,0,,0.0,113.6519695663476,-0.201978393872054,ON
CLONESA_G1_sub_26,ses_1,3.0,3,0.0652703469370062,0.8515422435945621,77,sub_06_ses_1_6_cleaned_data_raw.fif,2,2.7115020751953125,1.8717138940361808,5.423004150390625,0.53814694689827,0.010448203119537,0.509656786404453,0.0106363672182305,2,0.0155029296875,0.0021147602708826,0.0159716307687349,1.034384533879966,0,,0.0,159.88950728861948,-0.7433130412509941,OFF
CLONESA_G1_sub_26,ses_1,3.0,4,0.0721364939514069,0.965383920219466,91,sub_06_ses_1_6_cleaned_data_raw.fif,2,0.4290008544921875,0.2573749566409897,0.858001708984375,0.4765754414721237,0.0049618006281112,0.5232464067659788,0.017472761378409,1,0.017974853515625,,0.0278405620150012,1.5488616911843118,0,,0.0,85.64326752254085,-0.7540290081890261,OFF
CLONESA_G1_sub_26,ses_1,3.0,5,0.0716280920769564,0.930360390194198,94,sub_06_ses_1_6_cleaned_data_raw.fif,10,1.002496337890625,0.8014196727233355,10.02496337890625,0.5016650309739594,0.019242643773734,0.5108973561173329,0.0093036120555734,7,0.0130048479352678,0.0030026065358648,0.0187371846823167,1.4189883777269536,0,,0.0,70.999211104332,-0.4267426830112822,ON
CLONESA_G1_sub_26,ses_1,3.0,6,0.0688830229658175,1.065494274924493,105,sub_06_ses_1_6_cleaned_data_raw.fif,6,1.6636759440104167,1.355534428078078,9.9820556640625,0.4872607073953759,0.0035933030118598,0.5125366718040921,0.0050384928226349,4,0.0122451782226562,0.0009642057664782,0.0173603947576224,1.414556056855143,0,,0.0,81.2542028179312,-0.1324616978791104,ON
CLONESA_G1_sub_26,ses_1,3.0,7,0.0705861860794531,0.91381251879129,93,sub_06_ses_1_6_cleaned_data_raw.fif,5,2.2477783203125,1.175936553685043,11.2388916015625,0.4954957095425186,0.0108994081207997,0.4986066830055603,0.0174440619119357,4,0.011505126953125,0.0023845407857459,0.0140924773708004,1.2081501940467294,0,,0.0,154.0623913954262,-0.0708550684954745,ON
CLONESA_G1_sub_26,ses_1,3.0,8,0.0641541098834102,0.850382279834689,83,sub_06_ses_1_6_cleaned_data_raw.fif,5,2.0718017578125,2.447679150815456,10.3590087890625,0.4897896369951199,0.004298140050798,0.50795677819943,0.0046928101412515,1,0.0159912109375,,0.0183782377623036,1.149271173654897,0,,0.0,67.64495669595406,-0.4080742833662217,ON
CLONESA_G1_sub_26,ses_1,3.0,9,0.0765849233406426,0.9415154239048836,96,sub_06_ses_1_6_cleaned_data_raw.fif,3,3.4146728515625,2.6868970188987604,10.2440185546875,0.4917827417812706,0.0028275607948053,0.5090359907494844,0.0099174184890699,1,0.0140380859375,,0.0190583931598749,1.3576204936147436,0,,0.0,73.9452739057575,-0.8669079742956393,ON
CLONESA_G1_sub_26,ses_1,3.0,10,0.0661592136489761,1.0883061099316915,99,sub_06_ses_1_6_cleaned_data_raw.fif,5,1.297998046875,0.9613420757085924,6.489990234375,0.4997534105656725,0.0150164320058075,0.5149817122244468,0.0046416982551194,4,0.011016845703125,0.0008226548917299,0.0146283275920981,1.317817226531668,0,,0.0,168.4850384796748,-0.7357124368539901,ON
CLONESA_G1_sub_26,ses_1,3.0,11,0.0821056660428424,0.8337559185765326,87,sub_06_ses_1_6_cleaned_data_raw.fif,0,,,0.0,,,,,0,,,,,0,,0.0,57.629020364721626,-0.9979851395955978,ON
CLONESA_G1_sub_26,ses_1,3.0,12,0.0858588629419101,0.9550585816599804,73,sub_06_ses_1_6_cleaned_data_raw.fif,1,1.927001953125,,1.927001953125,0.4956630285543835,,0.5076518984868688,,1,0.01104736328125,,0.0166667750780171,1.5086654302664784,0,,0.0,181.0494598162336,-0.6360014862486957,OFF
CLONESA_G1_sub_26,ses_1,3.0,13,0.0653358794791064,0.8830212020529036,74,sub_06_ses_1_6_cleaned_data_raw.fif,10,0.99249267578125,1.010141978909219,9.9249267578125,0.4944802045775433,0.0088630155286875,0.5070775710296547,0.0028589745904374,6,0.0120137532552083,0.0016779303415917,0.0174212478947718,1.4522595390972393,0,,0.0,67.17132877582517,0.1040171334447179,OFF
CLONESA_G1_sub_26,ses_1,4.0,1,0.060175050292101,0.9221074246255708,91,sub_06_ses_1_8_cleaned_data_raw.fif,5,1.8707984924316403,1.8511371182019745,9.353992462158203,0.4926762367053318,0.0072415701448297,0.5153377229083549,0.0047895367214024,1,0.0109977722167968,,0.0150218970163798,1.3659036321407838,0,,0.0,87.97647004794806,-0.2764093042686381,OFF
CLONESA_G1_sub_26,ses_1,4.0,2,0.0573835225338883,0.9473999051786596,100,sub_06_ses_1_8_cleaned_data_raw.fif,9,0.8365563286675347,0.9698212434608784,7.529006958007812,0.4962197186249764,0.0072875463281745,0.5084661907060003,0.0051596622654516,3,0.0110066731770833,0.0009994603901554,0.0139975571777332,1.2601634914151414,0,,0.0,32.93100660456646,-0.4602249262046265,ON
CLONESA_G1_sub_26,ses_1,4.0,3,0.0648431698218102,1.0514524961662897,91,sub_06_ses_1_8_cleaned_data_raw.fif,11,0.9089105779474432,1.4680895447401978,9.998016357421877,0.4911323176159031,0.0078420849043868,0.510797940601128,0.0029874368353718,2,0.011505126953125,0.00071211315244,0.0153729848933447,1.3392252753393783,0,,0.0,88.5429100849413,-0.5692800674435554,ON
CLONESA_G1_sub_26,ses_1,4.0,4,0.0609753062329715,0.8593088359173837,87,sub_06_ses_1_8_cleaned_data_raw.fif,8,1.362995147705078,1.1484441233298333,10.903961181640623,0.4868237284280997,0.0044535054768839,0.5108316485476292,0.0092977237287929,1,0.011993408203125,,0.0137913520527064,1.1499110027050514,0,,0.0,60.772772558441005,-1.0188546793326692,ON
CLONESA_G1_sub_26,ses_1,4.0,5,0.072944753687712,0.8421309605216591,92,sub_06_ses_1_8_cleaned_data_raw.fif,2,5.017990112304688,2.3631582859655764,10.035980224609377,0.4990552947282815,0.0034949133407819,0.5054499873149655,0.0008615504023188,1,0.02301025390625,,0.0333595675769341,1.449769642388563,0,,0.0,40.94729257765402,-1.1025119140850506,ON
CLONESA_G1_sub_26,ses_1,4.0,6,0.0697022420113419,1.06840176055527,105,sub_06_ses_1_8_cleaned_data_raw.fif,12,0.8329976399739584,0.7233847601796926,9.9959716796875,0.4950350047403442,0.0070164344083496,0.5163917484254126,0.0051139363919211,5,0.01160888671875,0.0018134992163603,0.0156182628568036,1.3526931871605692,0,,0.0,64.1187917003276,-0.5575829775618968,ON
CLONESA_G1_sub_26,ses_1,4.0,7,0.0639986897159409,1.0929790459865831,87,sub_06_ses_1_8_cleaned_data_raw.fif,10,0.96669921875,0.5281926239547895,9.6669921875,0.5080316212977001,0.0069733109614845,0.5111370270563291,0.00658370127932,2,0.0145111083984375,0.0049416336942053,0.02136072016893,1.4442058719969484,0,,0.0,71.11210111816412,0.0706622414764618,ON
CLONESA_G1_sub_26,ses_1,4.0,8,0.0821474715170124,0.960086166681294,100,sub_06_ses_1_8_cleaned_data_raw.fif,2,4.944000244140625,1.5443360565916888,9.88800048828125,0.5148705490212084,0.0185750338302201,0.4972872426793208,0.0164324922874076,1,0.0150146484375,,0.0113980794919299,0.7591306276251201,0,,0.0,184.4130134167326,-0.5221768076681925,OFF
CLONESA_G1_sub_26,ses_1,4.0,9,0.0752682774455781,0.9041341873475894,101,sub_06_ses_1_8_cleaned_data_raw.fif,9,1.1128743489583333,0.7565944224752418,10.015869140625,0.4992648845466186,0.0099062879456889,0.4992680262129411,0.0058098374477844,5,0.01239013671875,0.0018059600372941,0.0176863167836912,1.4077335535041542,0,,0.0,116.39569326328188,0.4400541444901208,OFF
CLONESA_G1_sub_26,ses_1,4.0,10,0.0739227549398472,0.8932824600274683,98,sub_06_ses_1_8_cleaned_data_raw.fif,5,1.78599853515625,1.5913225739278445,8.92999267578125,0.5009331244534415,0.004067806612964,0.4999520752396185,0.0044618497248918,3,0.0133260091145833,0.0020915861382757,0.0175926966860767,1.3133258583469436,0,,0.0,58.57546412073916,0.2462141979696314,ON
CLONESA_G1_sub_26,ses_1,4.0,11,0.0767702099303797,0.8753214678607253,102,sub_06_ses_1_8_cleaned_data_raw.fif,7,0.9240025111607144,0.6285039100762073,6.468017578125,0.5035342688583349,0.0180650890668873,0.5033748171608842,0.0014578837664418,7,0.0155814034598214,0.0066929081336904,0.0239775888816303,1.4719944072999889,0,,0.0,327.0321212746196,-0.302672996740242,ON
CLONESA_G1_sub_26,ses_1,4.0,12,0.0653793303296522,0.9847715338039992,90,sub_06_ses_1_8_cleaned_data_raw.fif,4,0.7729949951171875,0.9006635198210841,3.09197998046875,0.4958480502280239,0.0110231713472234,0.511402048422678,0.0161532540115984,3,0.0140177408854166,0.0026183536645386,0.021406678702202,1.4901100787328847,0,,0.0,118.82460016642176,-0.8731180854256705,OFF
CLONESA_G1_sub_26,ses_1,4.0,13,0.09721722007786,0.9426671281068426,62,sub_06_ses_1_8_cleaned_data_raw.fif,0,,,0.0,,,,,0,,,,,0,,0.0,151.63793107760836,-0.8149117463984781,OFF
CLONESA_G1_sub_26,ses_1,4.0,14,0.0596241760669589,0.7861329522466138,54,sub_06_ses_1_8_cleaned_data_raw.fif,8,1.23663330078125,1.2303598109178209,9.89306640625,0.4978166617126661,0.0076650075527785,0.5182413225668381,0.0091355729040314,6,0.0141398111979166,0.0029045723889384,0.0184842892519812,1.3040823545826563,0,,0.0,207.58347649578835,-0.1476472248936635,ON
CLONESA_G1_sub_26,ses_1,4.0,15,0.0670809636096588,0.7695500423462525,41,sub_06_ses_1_8_cleaned_data_raw.fif,5,1.7283935546875,1.5210105368722924,8.6419677734375,0.506593253941727,0.0106092221279397,0.5164272601365846,0.0203496239659167,4,0.01373291015625,0.0038402060528281,0.0192760987049914,1.3761002866370071,0,,0.0,113.1375581019738,-0.7189134570790879,ON
CLONESA_G1_sub_26,ses_1,4.0,16,0.0729661334883534,0.5886998892596012,32,sub_06_ses_1_8_cleaned_data_raw.fif,6,1.5421549479166667,0.9814122699596848,9.2529296875,0.5054260461242603,0.0074926180902267,0.5101129590192515,0.0052015347802352,3,0.0133056640625,0.0025224582909877,0.0177153548784138,1.2947628694233728,0,,0.0,119.06371813776856,0.4152129411742155,ON
CLONESA_G1_sub_26,ses_1,4.0,17,0.1376879281370069,0.457290784471176,25,sub_06_ses_1_8_cleaned_data_raw.fif,2,2.0465087890625,1.6227548201058464,4.093017578125,0.5016759422465673,0.0027735549636415,0.5047661955465526,0.020269518388024,2,0.0205078125,0.0091495750495329,0.0270781208825194,1.3421064638690354,0,,0.0,107.38514650517314,-0.678259455570441,OFF
